"Plugin","IP Address","Repository","Plugin Text","Last Observed"
"10902","155.206.29.7","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGS-LAF1\GalAdmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SEC Galveston OU Owners (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.22","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-WILCOXL\GalAdmin (User)
  - SECGD-WILCOXL\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LafGenOUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.25","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-CarrierRn\GalAdmin (User)
  - SECGD-CarrierRn\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.26","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-BOURGEOB3\GalAdmin (User)
  - SECGD-BOURGEOB3\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.29","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-Orcinus\GalAdmin (User)
  - SECGD-Orcinus\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LafGenOUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.31","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-Grampus\GalAdmin (User)
  - SECGD-Grampus\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LafGenOUAdmins (Group)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.34","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-LAFHAB1\GalAdmin (User)
  - SECGD-LAFHAB1\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.35","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-SPREHNG\GalAdmin (User)
  - SECGD-SPREHNG\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LafGenOUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.42","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-UMBELLULA\GalAdmin (User)
  - SECGD-UMBELLULA\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LafGenOUAdmins (Group)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.29.44","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-DIOPTRICA\GalAdmin (User)
  - SECGD-DIOPTRICA\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LafGenOUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 14, 2016 02:25:41 UTC"
"10902","155.206.111.6","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - NMFS\Domain Admins (Group)
  - NMFS\Enterprise Admins (Group)
  - NMFS\WRoot (User)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.7","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGS-AP\GalAdmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SEC Galveston OU Owners (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.8","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGS-DB1\GalAdmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SEC Galveston OU Owners (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.11","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following user is a member of the 'Administrators' group :

  - NMFS\Domain Admins (Group)","Oct 13, 2016 18:04:21 UTC"
"10902","155.206.111.11","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following user is a member of the 'Administrators' group :

  - NMFS\Domain Admins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.31","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-BaumerT\GalAdmin (User)
  - SECGD-BaumerT\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)
  - NMFS\SECGG-OUAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.32","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-primroj\GalAdmin (User)
  - SECGD-primroj\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.37","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGN-BensonK2\GalAdmin (User)
  - SECGN-BensonK2\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\kristopher.benson (User)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.38","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGN-LOANER3\GalAdmin (User)
  - SECGN-LOANER3\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.39","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGN-RandolpJ2\GalAdmin (User)
  - SECGN-RandolpJ2\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.41","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-DUFFINB\GalAdmin (User)
  - SECGD-DUFFINB\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.43","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-McmahenD\GalAdmin (User)
  - SECGD-McmahenD\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.44","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-Benthic1\GalAdmin (User)
  - SECGD-Benthic1\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.45","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGN-WILLIAMJ\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - S-1-5-21-3046611522-1187192407-2080845685-1114\ (Unknown)
  - SECGN-WILLIAMJ\GalAdmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.46","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-HOWELLL\GalAdmin (User)
  - SECGD-HOWELLL\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.47","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-ColtonR\GalAdmin (User)
  - SECGD-ColtonR\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.48","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-PADILLAF\GalAdmin (User)
  - SECGD-PADILLAF\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 12, 2016 21:42:28 UTC"
"10902","155.206.111.49","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-STAVESA\GalAdmin (User)
  - SECGD-STAVESA\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.54","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-RichieG\GalAdmin (User)
  - SECGD-RichieG\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.55","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-GISLab2\GalAdmin (User)
  - SECGD-GISLab2\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)
  - NMFS\SECGG-OUAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.56","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-MarzjarM\GalAdmin (User)
  - SECGD-MarzjarM\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.57","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-DittyJ\GalAdmin (User)
  - SECGD-DittyJ\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.58","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-DoerrJ\GalAdmin (User)
  - SECGD-DoerrJ\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.60","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-HigginsB\GalAdmin (User)
  - SECGD-HigginsB\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.65","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGN-SwafforR2\GalAdmin (User)
  - SECGN-SwafforR2\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)
  - NMFS\SECGG-OUAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.66","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-KestersM\GalAdmin (User)
  - SECGD-KestersM\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.67","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-ENGELK\GalAdmin (User)
  - SECGD-ENGELK\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.68","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGN-WALKERM\GalAdmin (User)
  - SECGN-WALKERM\USER-Admin (User)
  - SECGN-WALKERM\FDCC-Admin (User)
  - SECGN-WALKERM\padmin (User)
  - SECGN-WALKERM\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.70","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-HolmesT\GalAdmin (User)
  - SECGD-HolmesT\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.73","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-MACONC\GalAdmin (User)
  - SECGD-MACONC\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.74","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-ThompsoC2\GalAdmin (User)
  - SECGD-ThompsoC2\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)
  - NMFS\SECGG-OUAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.81","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-SMITHR\GalAdmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - SECGD-SMITHR\localadmin (User)
  - S-1-5-21-3046611522-1187192407-2080845685-1114\ (Unknown)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\000012B1 (Unknown)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.101","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-CRYERP\GalAdmin (User)
  - SECGD-CRYERP\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - S-1-5-21-3046611522-1187192407-2080845685-1114\ (Unknown)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\000012B1 (Unknown)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.104","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-DUFFYM\GalAdmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - SECGD-DUFFYM\localadmin (User)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.111.105","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - SECGD-WhatleyA\GalAdmin (User)
  - SECGD-WhatleyA\localadmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECGG-OUAdmins (Group)
  - NMFS\SECGG-LocalAdmins (Group)","Oct 13, 2016 15:19:31 UTC"
"10902","155.206.125.22","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - NMFS\Domain Admins (Group)
  - NMFS\Enterprise Admins (Group)
  - NMFS\WRoot (User)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.46","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - PCL-STORAGE\Administrator (User)
  - NMFS\Domain Admins (Group)
  - PCL-STORAGE\SECPCADMIN (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)
  - NMFS\helper (User)
  - PCL-STORAGE\SECPC.HELPER (User)
  - NMFS\barry (User)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.47","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - PCL-DC\Renamed_Admin (User)
  - NMFS\helper (User)
  - PCL-DC\helper (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECPCADMIN (User)
  - PCL-DC\SECPCADMIN (User)
  - NMFS\HQNessusScan (User)
  - NMFS\barry (User)
  - NMFS\SEC OU Owners (Group)
  - NMFS\jholzman (User)
  - NMFS\SECpan-Arcsight (User)
  - NMFS\1-5-21-1625102663-4013227018-1311561448-21769 (Unknown)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.49","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - PCL-DC2\Administrator (User)
  - PCL-DC2\SECPCADMIN (User)
  - NMFS\Domain Admins (Group)
  - NMFS\helper (User)
  - PCL-DC2\helper (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)
  - NMFS\SECpan-Arcsight (User)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.50","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - PCL-BACKUP\Administrator (User)
  - PCL-BACKUP\MediaStreamingAdmin (User)
  - NMFS\Domain Admins (Group)
  - NMFS\barry (User)
  - PCL-BACKUP\helper (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.58","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - HARRELL-W7-DT2\Administrator (User)
  - HARRELL-W7-DT2\HELPER (User)
  - NMFS\SECPCADMIN (User)
  - NMFS\barry (User)
  - NMFS\helper (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)
  - NMFS\Domain Admins (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.103","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - JHAMM-W7-LT\Renamed_Admin (User)
  - JHAMM-W7-LT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)
  - NMFS\helper (User)","Oct 8, 2016 02:58:34 UTC"
"10902","155.206.125.104","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - JBRUSHER-W7-DT\Renamed_Admin (User)
  - NMFS\helper (User)
  - NMFS\barry (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)
  - JBRUSHER-W7-DT\SECPC.HELPER (User)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.105","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - CWILLIAMS-W7-DT\Renamed_Admin (User)
  - CWILLIAMS-W7-DT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.106","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - CPALMER-W7-LT\Renamed_Admin (User)
  - CPALMER-W7-LT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 13, 2016 02:44:33 UTC"
"10902","155.206.125.108","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - VBEECH-W7-LT2\Renamed_Admin (User)
  - VBEECH-W7-LT2\SECPC.HELPER (User)
  - NMFS\helper (User)
  - NMFS\SECPCADMIN (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)
  - NMFS\Domain Admins (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.109","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - KOVERLY-W7-DT\Renamed_Admin (User)
  - KOVERLY-W7-DT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)
  - NMFS\SEC Panama City OU Owners (Group)","Oct 8, 2016 02:58:34 UTC"
"10902","155.206.125.110","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - BKLINE-W7-DT\Renamed_Admin (User)
  - BKLINE-W7-DT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC OU Owners (Group)
  - NMFS\SEC Panama City OU Owners (Group)","Oct 1, 2016 03:01:42 UTC"
"10902","155.206.125.115","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - AMATHERS-W7-DT\Renamed_Admin (User)
  - AMATHERS-W7-DT\SECPC.HELPER (User)
  - NMFS\SECPCADMIN (User)
  - NMFS\helper (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.116","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - MDUNCAN-W7-DT\Renamed_Admin (User)
  - MDUNCAN-W7-DT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECPCADMIN (User)
  - NMFS\helper (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.118","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - GFITZHUGH-W7-DT\Renamed_Admin (User)
  - GFITZHUGH-W7-DT\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\SECPCADMIN (User)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.119","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - HLYON-W7-DT\Renamed_Admin (User)
  - HLYON-W7-DT\SECPC.HELPER (User)
  - NMFS\helper (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.120","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - LTHORNTON-W7-DT\Renamed_Admin (User)
  - LTHORNTON-W7-DT\SECPC.HELPER (User)
  - NMFS\SECPCADMIN (User)
  - NMFS\helper (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
"10902","155.206.125.124","NOAA4400-NMFS-SEC CyberScope","Plugin Output: 
The following users are members of the 'Administrators' group :

  - APACICO-W7-LT2\Renamed_Admin (User)
  - APACICO-W7-LT2\SECPC.HELPER (User)
  - NMFS\Domain Admins (Group)
  - NMFS\HQNessusScan (User)
  - NMFS\SEC Panama City OU Owners (Group)
  - NMFS\SEC OU Owners (Group)","Oct 14, 2016 02:55:04 UTC"
